date,home_team,away_team,home_xg,away_xg,home_goals,away_goals,home_npxg,away_npxg,home_ppda,away_ppda
2024-09-14,Borussia M.Gladbach,VfB Stuttgart,2.051,2.721,1,3,2.05136,2.7214,9.82857142857143,10.136363636363637
2024-09-14,Holstein Kiel,Bayern Munich,0.3,4.134,1,6,0.299776,3.37664,17.333333333333332,10.736842105263158
2024-09-15,Augsburg,St. Pauli,2.615,0.493,3,1,2.61475,0.49314,13.578947368421053,9.722222222222221
2024-09-15,Mainz 05,Werder Bremen,1.671,1.809,1,2,1.67115,1.05112,7.285714285714286,18.166666666666668
2024-09-20,Augsburg,Mainz 05,2.796,1.258,2,3,2.79562,1.25788,4.2105263157894735,23.77777777777778
2024-09-21,Union Berlin,Hoffenheim,1.216,0.379,2,1,1.21587,0.378776,9.48,10.48
2024-09-21,Bochum,Holstein Kiel,1.324,2.269,2,2,1.32383,2.26878,12.391304347826088,8.391304347826088
2024-09-21,FC Heidenheim,Freiburg,0.38,1.239,0,3,0.379656,1.23884,59.2,14.4375
2024-09-21,Werder Bremen,Bayern Munich,0.0,3.345,0,5,0,3.34451,35.0,7.3125
2024-09-21,Eintracht Frankfurt,Borussia M.Gladbach,2.933,1.197,2,0,2.93252,1.19669,28.615384615384617,11.166666666666666
2024-09-22,Bayer Leverkusen,Wolfsburg,1.719,0.836,4,3,1.71874,0.836406,4.571428571428571,27.0
2024-09-22,VfB Stuttgart,Borussia Dortmund,3.562,0.607,5,1,3.56218,0.60692,14.857142857142858,17.41176470588235
2024-09-22,St. Pauli,RasenBallsport Leipzig,1.673,0.841,0,0,1.67285,0.841324,19.208333333333332,6.166666666666667
2024-09-27,Borussia Dortmund,Bochum,4.171,1.029,4,2,3.41342,1.02915,5.346153846153846,16.95
2024-09-28,Freiburg,St. Pauli,1.102,1.409,0,3,0.343947,1.40925,9.363636363636363,14.869565217391305
2024-09-28,Wolfsburg,VfB Stuttgart,1.039,2.58,2,2,1.0386,1.69075,11.538461538461538,6.294117647058823
2024-09-28,Mainz 05,FC Heidenheim,0.371,1.093,0,2,0.371434,1.09304,9.7,11.647058823529411
2024-09-28,Borussia M.Gladbach,Union Berlin,1.383,0.731,1,0,1.38305,0.731164,11.4,14.74074074074074
2024-09-28,RasenBallsport Leipzig,Augsburg,2.816,1.074,4,0,2.81593,0.316378,14.5,15.904761904761905
2024-09-28,Bayern Munich,Bayer Leverkusen,1.195,0.087,1,1,1.19457,0.0870163,7.04,23.352941176470587
2024-09-29,Holstein Kiel,Eintracht Frankfurt,1.03,2.434,2,4,0.271933,2.43436,19.53846153846154,19.5
2024-09-29,Hoffenheim,Werder Bremen,1.787,4.069,3,4,1.78654,4.06917,20.083333333333332,6.612903225806452
2024-10-04,Augsburg,Borussia M.Gladbach,1.755,0.807,2,1,1.75524,0.807021,8.75,4.7727272727272725
2024-10-05,Werder Bremen,Freiburg,0.88,1.581,0,1,0.879674,1.58065,17.285714285714285,17.863636363636363
2024-10-05,Union Berlin,Borussia Dortmund,1.527,0.749,2,1,0.769135,0.748758,12.714285714285714,6.529411764705882
2024-10-05,Bochum,Wolfsburg,2.286,2.373,1,3,2.28586,1.4881,6.7272727272727275,15.928571428571429
2024-10-05,Bayer Leverkusen,Holstein Kiel,2.584,1.984,2,2,2.5839,1.22661,11.0,17.352941176470587
2024-10-05,St. Pauli,Mainz 05,0.805,1.296,0,3,0.805413,1.29606,10.916666666666666,12.947368421052632
2024-10-06,FC Heidenheim,RasenBallsport Leipzig,1.082,1.816,0,1,1.08159,1.81585,11.318181818181818,6.931034482758621
2024-10-06,Eintracht Frankfurt,Bayern Munich,1.495,2.831,3,3,1.49515,2.83119,24.625,7.5
2024-10-06,VfB Stuttgart,Hoffenheim,1.726,0.893,1,1,0.828465,0.893468,7.76,25.923076923076923
2024-10-18,Borussia Dortmund,St. Pauli,3.972,1.07,2,1,3.97161,1.07012,8.705882352941176,32.30769230769231
2024-10-19,Bayer Leverkusen,Eintracht Frankfurt,4.071,1.552,2,1,3.31368,0.793806,18.5625,29.3
2024-10-19,Hoffenheim,Bochum,2.463,2.345,3,1,2.46268,1.58762,12.0,10.73913043478261
2024-10-19,Freiburg,Augsburg,1.076,0.869,3,1,1.07588,0.868723,16.625,18.0
2024-10-19,Mainz 05,RasenBallsport Leipzig,0.611,2.161,0,2,0.611288,2.16084,7.967741935483871,11.19047619047619
2024-10-19,Borussia M.Gladbach,FC Heidenheim,4.15,1.898,3,2,3.39198,1.13988,7.222222222222222,32.666666666666664
2024-10-19,Bayern Munich,VfB Stuttgart,3.619,0.287,4,0,3.61889,0.286656,10.65,24.823529411764707
2024-10-20,Holstein Kiel,Union Berlin,0.901,1.281,0,2,0.901058,1.2809,17.352941176470587,15.722222222222221
2024-10-20,Wolfsburg,Werder Bremen,2.174,2.148,2,4,2.17351,2.14788,12.62962962962963,12.05
2024-10-25,Mainz 05,Borussia M.Gladbach,1.456,0.934,1,1,1.45557,0.934033,7.411764705882353,13.380952380952381
2024-10-26,VfB Stuttgart,Holstein Kiel,1.91,0.68,2,1,1.90999,0.680092,15.133333333333333,14.736842105263158
2024-10-26,RasenBallsport Leipzig,Freiburg,2.69,1.759,3,1,2.69047,1.75887,15.545454545454545,12.2
2024-10-26,Augsburg,Borussia Dortmund,0.561,0.777,2,1,0.560509,0.776944,16.1,5.6
2024-10-26,St. Pauli,Wolfsburg,0.73,0.941,0,0,0.730167,0.940969,14.052631578947368,17.875
2024-10-26,Werder Bremen,Bayer Leverkusen,1.788,1.309,2,2,1.78808,1.30852,17.166666666666668,10.916666666666666
2024-10-27,Bochum,Bayern Munich,0.205,3.15,0,5,0.205046,3.1499,15.655172413793103,12.833333333333334
2024-10-27,Union Berlin,Eintracht Frankfurt,1.863,1.541,1,1,1.86305,1.54058,12.36,17.285714285714285
2024-10-27,FC Heidenheim,Hoffenheim,1.578,0.693,0,0,1.57817,0.692793,9.333333333333334,7.5
2024-11-01,Bayer Leverkusen,VfB Stuttgart,2.783,0.224,0,0,2.78287,0.223778,9.76,10.304347826086957
2024-11-02,Bayern Munich,Union Berlin,2.762,0.466,3,0,2.00403,0.4664,6.9523809523809526,33.5
2024-11-02,Eintracht Frankfurt,Bochum,3.83,2.087,7,2,3.83028,2.08714,7.904761904761905,16.608695652173914
2024-11-02,Hoffenheim,St. Pauli,0.746,1.115,0,2,0.746379,1.1155,7.761904761904762,14.24
2024-11-02,Wolfsburg,Augsburg,1.113,0.499,1,1,1.11324,0.499473,8.411764705882353,18.736842105263158
2024-11-02,Holstein Kiel,FC Heidenheim,2.133,1.276,1,0,2.13316,1.27585,10.238095238095237,7.458333333333333
2024-11-02,Borussia Dortmund,RasenBallsport Leipzig,3.301,0.239,2,1,3.30102,0.23928,11.090909090909092,18.0
2024-11-03,Freiburg,Mainz 05,0.464,0.904,0,0,0.463898,0.903716,14.0,14.578947368421053
2024-11-03,Borussia M.Gladbach,Werder Bremen,2.957,1.302,4,1,2.95668,1.30211,14.272727272727273,13.173913043478262
2024-11-08,Union Berlin,Freiburg,0.802,2.666,0,0,0.801684,1.77816,15.869565217391305,10.529411764705882
2024-11-09,Werder Bremen,Holstein Kiel,2.261,0.884,2,1,2.26129,0.884231,8.807692307692308,15.047619047619047
2024-11-09,Mainz 05,Borussia Dortmund,3.187,0.845,3,1,3.18749,0.08733,10.36,17.375
2024-11-09,Bochum,Bayer Leverkusen,0.778,1.406,1,1,0.777554,1.40554,32.53846153846154,11.214285714285714
2024-11-09,St. Pauli,Bayern Munich,0.075,1.673,0,1,0.0751538,1.67296,33.214285714285715,6.28
2024-11-09,RasenBallsport Leipzig,Borussia M.Gladbach,0.85,1.315,0,0,0.849803,1.31521,7.866666666666666,22.6875
2024-11-10,Augsburg,Hoffenheim,0.97,0.416,0,0,0.970329,0.415649,12.52,7.566666666666666
2024-11-10,VfB Stuttgart,Eintracht Frankfurt,2.819,1.939,2,3,2.06085,1.93894,10.08695652173913,12.458333333333334
2024-11-10,FC Heidenheim,Wolfsburg,2.624,1.552,1,3,2.62448,1.55233,6.25,12.208333333333334
2024-11-22,Bayern Munich,Augsburg,4.027,0.149,3,0,2.51104,0.149096,6.315789473684211,56.142857142857146
2024-11-23,Bayer Leverkusen,FC Heidenheim,2.026,1.031,5,2,2.02581,1.03141,15.1,44.09090909090909
2024-11-23,VfB Stuttgart,Bochum,2.058,0.652,2,0,2.05767,0.652259,17.75,12.6
2024-11-23,Borussia Dortmund,Freiburg,1.5,1.196,4,0,1.49974,1.1957,10.6,22.941176470588236
2024-11-23,Hoffenheim,RasenBallsport Leipzig,2.601,1.73,4,3,2.60143,1.72976,8.590909090909092,17.1
2024-11-23,Wolfsburg,Union Berlin,0.743,0.633,1,0,0.742754,0.63337,9.846153846153847,16.944444444444443
2024-11-23,Eintracht Frankfurt,Werder Bremen,1.471,0.633,1,0,1.47057,0.632819,12.727272727272727,11.869565217391305
2024-11-24,Holstein Kiel,Mainz 05,0.346,2.136,0,3,0.346026,1.37853,18.31578947368421,10.9
2024-11-24,Borussia M.Gladbach,St. Pauli,2.991,1.152,2,0,2.99128,1.15234,26.90909090909091,19.0
2024-11-30,RasenBallsport Leipzig,Wolfsburg,1.449,2.699,1,5,1.4486,2.69881,9.28,33.30769230769231
2024-11-30,Werder Bremen,VfB Stuttgart,2.149,1.665,2,2,2.14949,1.6651,21.25,11.45
2024-11-30,Freiburg,Borussia M.Gladbach,2.154,1.278,3,1,2.15426,1.27811,18.0,10.384615384615385
2024-11-30,Augsburg,Bochum,2.155,0.251,1,0,1.39751,0.250706,10.842105263157896,10.24
2024-11-30,Union Berlin,Bayer Leverkusen,1.113,0.907,1,2,1.11328,0.906684,13.16,8.85
2024-11-30,St. Pauli,Holstein Kiel,1.962,1.151,3,1,1.96179,0.330007,21.857142857142858,8.846153846153847
2024-11-30,Borussia Dortmund,Bayern Munich,0.56,1.831,1,1,0.55981,1.83117,12.142857142857142,6.142857142857143
2024-12-01,FC Heidenheim,Eintracht Frankfurt,0.861,3.19,0,4,0.861094,3.19019,14.05,9.6
2024-12-01,Mainz 05,Hoffenheim,2.628,0.815,2,0,2.62793,0.814599,5.657894736842105,7.2592592592592595
2024-12-06,VfB Stuttgart,Union Berlin,1.813,1.863,3,2,1.81349,1.86301,8.095238095238095,14.571428571428571
2024-12-07,Bayer Leverkusen,St. Pauli,0.73,2.184,2,1,0.729523,2.18395,14.133333333333333,20.238095238095237
2024-12-07,Bochum,Werder Bremen,1.163,1.208,0,1,1.16256,1.20754,11.333333333333334,14.529411764705882
2024-12-07,Holstein Kiel,RasenBallsport Leipzig,1.15,1.727,0,2,1.14963,0.969259,12.736842105263158,14.380952380952381
2024-12-07,Bayern Munich,FC Heidenheim,3.085,1.169,4,2,3.08538,1.16879,4.76,56.0
2024-12-07,Eintracht Frankfurt,Augsburg,1.535,1.171,2,2,1.53465,1.17089,4.515151515151516,15.454545454545455
2024-12-07,Borussia M.Gladbach,Borussia Dortmund,1.102,1.589,1,1,0.344165,1.58856,16.842105263157894,8.875
2024-12-08,Wolfsburg,Mainz 05,1.487,3.022,4,3,1.48692,3.02237,23.818181818181817,10.173913043478262
2024-12-08,Hoffenheim,Freiburg,1.494,1.531,1,1,1.49449,1.53138,13.2,13.869565217391305
2024-12-13,Freiburg,Wolfsburg,2.968,1.851,3,2,2.96777,1.85123,10.894736842105264,17.0
2024-12-14,Augsburg,Bayer Leverkusen,0.437,1.021,0,2,0.43671,1.02095,27.2,14.461538461538462
2024-12-14,Mainz 05,Bayern Munich,1.642,0.992,2,1,1.64219,0.992002,9.96875,7.352941176470588
2024-12-14,Borussia M.Gladbach,Holstein Kiel,2.334,0.324,4,1,2.33425,0.323948,15.058823529411764,13.037037037037036
2024-12-14,Union Berlin,Bochum,3.013,1.237,1,1,3.0131,1.23723,5.238095238095238,17.416666666666668
2024-12-14,St. Pauli,Werder Bremen,0.515,0.986,0,2,0.515437,0.986101,13.454545454545455,14.75
2024-12-15,FC Heidenheim,VfB Stuttgart,0.808,3.462,1,3,0.808275,2.70394,11.310344827586206,7.823529411764706
2024-12-15,Borussia Dortmund,Hoffenheim,0.433,1.314,1,1,0.433347,1.31436,13.785714285714286,10.678571428571429
2024-12-15,RasenBallsport Leipzig,Eintracht Frankfurt,2.496,0.839,2,1,2.4958,0.839379,13.625,12.095238095238095
2024-12-20,Bayern Munich,RasenBallsport Leipzig,4.357,0.553,5,1,4.35715,0.552564,9.8,18.0
2024-12-21,VfB Stuttgart,St. Pauli,2.416,2.578,0,1,2.41593,1.72788,6.304347826086956,20.05
2024-12-21,Eintracht Frankfurt,Mainz 05,2.589,0.753,1,3,2.58915,0.753285,5.55,19.7
2024-12-21,Hoffenheim,Borussia M.Gladbach,3.723,0.49,1,2,2.96513,0.490494,9.76923076923077,18.61111111111111
2024-12-21,Werder Bremen,Union Berlin,2.734,1.641,4,1,2.73356,1.64107,9.48,12.884615384615385
2024-12-21,Holstein Kiel,Augsburg,2.486,1.131,5,1,2.48595,1.13064,13.857142857142858,7.666666666666667
2024-12-21,Bayer Leverkusen,Freiburg,3.26,1.342,5,1,2.50191,1.34161,6.758620689655173,23.88235294117647
2024-12-22,Bochum,FC Heidenheim,1.684,0.512,2,0,1.68369,0.512353,6.84375,7.464285714285714
2024-12-22,Wolfsburg,Borussia Dortmund,1.953,2.412,1,3,1.95337,2.4116,16.61111111111111,11.947368421052632
2025-01-10,Borussia Dortmund,Bayer Leverkusen,1.487,1.883,2,3,0.728853,1.8834,8.789473684210526,29.235294117647058
2025-01-11,Hoffenheim,Wolfsburg,1.18,1.491,0,1,1.18042,1.49127,11.705882352941176,10.083333333333334
2025-01-11,FC Heidenheim,Union Berlin,1.756,1.034,2,0,1.75563,1.03435,13.8,16.476190476190474
2025-01-11,Freiburg,Holstein Kiel,0.75,1.669,3,2,0.750017,1.66855,14.2,12.25
2025-01-11,Mainz 05,Bochum,1.724,0.698,2,0,1.7238,0.697735,13.76923076923077,14.380952380952381
2025-01-11,St. Pauli,Eintracht Frankfurt,2.554,2.237,0,1,2.5542,2.23689,23.333333333333332,14.6875
2025-01-11,Borussia M.Gladbach,Bayern Munich,0.326,4.477,0,1,0.326195,3.71958,15.954545454545455,7.703703703703703
2025-01-12,RasenBallsport Leipzig,Werder Bremen,2.65,1.327,4,2,2.65039,1.32687,13.833333333333334,10.133333333333333
2025-01-12,Augsburg,VfB Stuttgart,0.339,2.616,0,1,0.339144,2.61617,11.592592592592593,9.416666666666666
2025-01-14,Holstein Kiel,Borussia Dortmund,1.959,1.164,4,2,1.95929,1.16391,18.666666666666668,6.6923076923076925
2025-01-14,Bayer Leverkusen,Mainz 05,1.994,0.603,1,0,1.99412,0.603471,10.55,16.904761904761905
2025-01-14,Eintracht Frankfurt,Freiburg,2.822,0.588,4,1,2.82238,0.587762,6.956521739130435,13.96
2025-01-14,Wolfsburg,Borussia M.Gladbach,3.728,0.857,5,1,2.96984,0.856948,18.136363636363637,11.294117647058824
2025-01-15,Bochum,St. Pauli,1.821,1.153,1,0,1.8213,1.15308,10.277777777777779,8.708333333333334
2025-01-15,VfB Stuttgart,RasenBallsport Leipzig,2.428,0.71,2,1,2.42754,0.710278,9.875,13.653846153846153
2025-01-15,Bayern Munich,Hoffenheim,3.805,0.223,5,0,3.04681,0.222965,10.038461538461538,20.833333333333332
2025-01-15,Werder Bremen,FC Heidenheim,1.875,1.919,3,3,1.87497,1.91878,13.941176470588236,10.310344827586206
2025-01-15,Union Berlin,Augsburg,0.549,1.419,0,2,0.549286,1.41902,6.121212121212121,15.047619047619047
2025-01-17,Eintracht Frankfurt,Borussia Dortmund,2.051,0.576,2,0,2.05106,0.57641,15.24,8.458333333333334
2025-01-18,VfB Stuttgart,Freiburg,2.266,0.188,4,0,1.50827,0.187694,11.681818181818182,21.0
2025-01-18,Bayern Munich,Wolfsburg,3.233,0.702,3,2,3.23282,0.702414,7.85,26.933333333333334
2025-01-18,FC Heidenheim,St. Pauli,0.924,2.232,0,2,0.923964,1.47464,15.833333333333334,11.5
2025-01-18,Bochum,RasenBallsport Leipzig,2.76,2.386,3,3,2.00191,2.38567,9.0,11.0625
2025-01-18,Holstein Kiel,Hoffenheim,0.909,0.906,1,3,0.908525,0.905544,7.181818181818182,6.235294117647059
2025-01-18,Bayer Leverkusen,Borussia M.Gladbach,2.084,0.474,3,1,1.32605,0.473935,14.954545454545455,23.466666666666665
2025-01-19,Union Berlin,Mainz 05,2.45,1.404,2,1,1.69175,0.646467,16.818181818181817,13.727272727272727
2025-01-19,Werder Bremen,Augsburg,1.152,1.316,0,2,1.15183,1.31644,4.392857142857143,30.46153846153846
2025-01-24,Wolfsburg,Holstein Kiel,2.52,0.266,2,2,2.52045,0.265769,8.1,26.5
2025-01-25,RasenBallsport Leipzig,Bayer Leverkusen,0.708,2.577,2,2,0.708246,2.57674,10.055555555555555,20.933333333333334
2025-01-25,Borussia Dortmund,Werder Bremen,1.494,1.117,2,2,1.49423,1.11662,14.1,9.192307692307692
2025-01-25,Mainz 05,VfB Stuttgart,2.229,0.917,2,0,2.22883,0.917385,8.866666666666667,8.375
2025-01-25,Augsburg,FC Heidenheim,1.638,0.947,2,1,1.63821,0.94738,14.375,19.36842105263158
2025-01-25,Freiburg,Bayern Munich,0.271,0.788,1,2,0.271308,0.787581,13.433333333333334,11.235294117647058
2025-01-25,Borussia M.Gladbach,Bochum,2.932,0.759,3,0,2.05904,0.759449,12.882352941176471,11.925925925925926
2025-01-26,Hoffenheim,Eintracht Frankfurt,2.321,2.303,2,2,2.32141,1.54547,12.772727272727273,16.071428571428573
2025-01-26,St. Pauli,Union Berlin,1.404,0.986,3,0,1.40358,0.986402,27.333333333333332,11.736842105263158
2025-01-31,Werder Bremen,Mainz 05,2.585,1.016,1,0,1.82765,1.01597,15.555555555555555,6.72
2025-02-01,Bochum,Freiburg,0.843,3.332,0,1,0.843049,3.33243,5.875,11.5
2025-02-01,St. Pauli,Augsburg,0.85,0.195,1,1,0.849878,0.194891,17.15,10.173913043478262
2025-02-01,VfB Stuttgart,Borussia M.Gladbach,0.951,1.97,1,2,0.950734,1.96971,10.192307692307692,18.0625
2025-02-01,Bayern Munich,Holstein Kiel,4.932,2.058,4,3,4.93236,2.05752,20.7,26.76923076923077
2025-02-01,FC Heidenheim,Borussia Dortmund,0.526,2.683,1,2,0.525888,2.68284,17.0,7.7272727272727275
2025-02-01,Union Berlin,RasenBallsport Leipzig,1.748,0.238,0,0,1.74847,0.237923,12.476190476190476,10.421052631578947
2025-02-02,Eintracht Frankfurt,Wolfsburg,1.696,1.463,1,1,1.69604,1.46292,14.76923076923077,15.590909090909092
2025-02-02,Bayer Leverkusen,Hoffenheim,1.354,1.949,3,1,1.35418,1.94944,13.842105263157896,18.933333333333334
2025-02-07,Bayern Munich,Werder Bremen,4.477,0.151,3,0,2.96158,0.151051,12.941176470588236,28.5625
2025-02-08,Borussia Dortmund,VfB Stuttgart,1.071,0.453,1,2,1.07063,0.452825,6.380952380952381,20.210526315789473
2025-02-08,Hoffenheim,Union Berlin,0.882,3.866,0,4,0.881646,3.86589,7.782608695652174,12.04
2025-02-08,Freiburg,FC Heidenheim,1.332,0.434,1,0,1.33195,0.434356,17.625,18.166666666666668
2025-02-08,Wolfsburg,Bayer Leverkusen,0.895,1.663,0,0,0.895017,1.66317,30.444444444444443,12.625
2025-02-08,Mainz 05,Augsburg,2.0,0.261,0,0,1.99994,0.260742,4.266666666666667,21.6875
2025-02-08,Borussia M.Gladbach,Eintracht Frankfurt,0.656,2.549,1,1,0.656491,2.5487,14.0,17.941176470588236
2025-02-09,Holstein Kiel,Bochum,2.0,2.0,2,2,1.25,2,,
2025-02-09,RasenBallsport Leipzig,St. Pauli,1.896,0.723,2,0,1.89601,0.72321,22.636363636363637,21.55
2025-02-14,Augsburg,RasenBallsport Leipzig,1.054,1.645,0,0,1.05445,1.6452,16.5,8.176470588235293
2025-02-15,VfB Stuttgart,Wolfsburg,1.225,1.757,1,2,1.22466,0.999535,12.647058823529411,9.92
2025-02-15,Union Berlin,Borussia M.Gladbach,1.668,2.22,1,2,0.910467,2.22036,12.0,22.083333333333332
2025-02-15,Bochum,Borussia Dortmund,3.369,2.705,2,0,3.3688,2.70519,19.6,9.0
2025-02-15,St. Pauli,Freiburg,0.191,1.251,0,1,0.19059,0.492946,16.38888888888889,21.125
2025-02-15,Bayer Leverkusen,Bayern Munich,2.557,0.072,0,0,2.55729,0.0720406,8.34375,15.625
2025-02-16,Werder Bremen,Hoffenheim,0.857,1.919,1,3,0.85665,1.91874,6.791666666666667,11.266666666666667
2025-02-16,Eintracht Frankfurt,Holstein Kiel,3.025,1.266,3,1,2.2675,1.26559,12.36,26.0
2025-02-16,FC Heidenheim,Mainz 05,0.545,1.949,0,2,0.545205,1.94932,13.23076923076923,10.068965517241379
2025-02-21,Freiburg,Werder Bremen,2.662,1.255,5,0,2.66243,0.496843,16.541666666666668,8.64
2025-02-22,Wolfsburg,Bochum,2.161,1.466,1,1,2.16138,1.46609,13.5,12.08695652173913
2025-02-22,Mainz 05,St. Pauli,1.356,0.901,2,0,1.35603,0.90068,12.777777777777779,10.681818181818182
2025-02-22,Borussia M.Gladbach,Augsburg,0.8,1.739,0,3,0.800003,1.73915,14.75,16.95
2025-02-22,Holstein Kiel,Bayer Leverkusen,0.495,2.556,0,2,0.494995,2.55557,40.833333333333336,9.666666666666666
2025-02-22,Borussia Dortmund,Union Berlin,5.441,0.365,6,0,5.44112,0.365382,8.347826086956522,15.590909090909092
2025-02-23,RasenBallsport Leipzig,FC Heidenheim,1.645,0.835,2,2,0.887327,0.0771053,3.8947368421052633,19.6875
2025-02-23,Bayern Munich,Eintracht Frankfurt,4.487,0.493,4,0,4.48699,0.49278,8.382352941176471,27.11764705882353
2025-02-23,Hoffenheim,VfB Stuttgart,0.706,3.671,1,1,0.705815,3.67099,23.714285714285715,13.285714285714286
2025-02-28,VfB Stuttgart,Bayern Munich,0.654,2.299,1,3,0.653703,2.29942,9.518518518518519,10.16
2025-03-01,RasenBallsport Leipzig,Mainz 05,1.784,1.647,1,2,1.78404,1.64735,15.0,8.294117647058824
2025-03-01,FC Heidenheim,Borussia M.Gladbach,1.877,1.716,0,3,1.87707,1.7158,25.785714285714285,12.8
2025-03-01,Werder Bremen,Wolfsburg,2.103,1.117,1,2,2.10317,1.11674,9.666666666666666,15.764705882352942
2025-03-01,St. Pauli,Borussia Dortmund,0.294,2.238,0,2,0.293506,2.23846,12.925925925925926,10.761904761904763
2025-03-01,Bochum,Hoffenheim,1.445,0.526,0,1,1.4452,0.525952,3.6538461538461537,8.217391304347826
2025-03-01,Eintracht Frankfurt,Bayer Leverkusen,1.0,2.37,1,4,1.00046,2.37018,9.5,14.352941176470589
2025-03-02,Union Berlin,Holstein Kiel,0.886,0.693,0,1,0.886081,0.692509,10.5,7.0
2025-03-02,Augsburg,Freiburg,2.222,0.799,0,0,2.222,0.799243,12.36,15.722222222222221
2025-03-07,Borussia M.Gladbach,Mainz 05,1.255,1.989,1,3,1.25544,1.98889,10.541666666666666,17.523809523809526
2025-03-08,Bayer Leverkusen,Werder Bremen,1.363,1.677,0,2,1.36325,1.67701,5.7727272727272725,19.31578947368421
2025-03-08,Bayern Munich,Bochum,2.729,1.363,2,3,1.97113,1.36274,5.619047619047619,22.764705882352942
2025-03-08,Borussia Dortmund,Augsburg,1.111,0.25,0,1,1.11055,0.250168,6.2631578947368425,16.31578947368421
2025-03-08,Wolfsburg,St. Pauli,1.966,1.237,1,1,1.20824,1.23696,11.470588235294118,12.727272727272727
2025-03-08,Holstein Kiel,VfB Stuttgart,1.972,1.073,2,2,1.97246,1.0726,16.4375,14.31578947368421
2025-03-08,Freiburg,RasenBallsport Leipzig,0.511,2.028,0,0,0.510953,2.02806,15.4375,13.08695652173913
2025-03-09,Eintracht Frankfurt,Union Berlin,2.008,0.726,1,2,1.25034,0.725817,16.0,26.066666666666666
2025-03-09,Hoffenheim,FC Heidenheim,1.78,2.313,1,1,1.78028,2.31324,14.3125,14.647058823529411
2025-03-14,St. Pauli,Hoffenheim,1.435,0.196,1,0,1.43518,0.196271,17.11764705882353,16.916666666666668
2025-03-15,Werder Bremen,Borussia M.Gladbach,2.983,2.321,2,4,2.22506,1.56278,15.294117647058824,17.714285714285715
2025-03-15,Augsburg,Wolfsburg,0.599,0.764,1,0,0.598968,0.763636,16.05263157894737,8.142857142857142
2025-03-15,Mainz 05,Freiburg,1.333,2.933,2,2,1.33307,2.93264,13.9375,16.5
2025-03-15,Union Berlin,Bayern Munich,0.804,1.835,1,1,0.8044,1.83549,16.41176470588235,5.357142857142857
2025-03-15,RasenBallsport Leipzig,Borussia Dortmund,2.559,4.095,2,0,2.55875,4.09542,11.76,5.714285714285714
2025-03-16,Bochum,Eintracht Frankfurt,1.881,3.294,1,3,1.88062,3.29403,23.09090909090909,11.15
